Wind Speed;Production;SMP;Rounded Prod
0;7000;59.47;7000
0;7000;53.9;7000
0;4936.48572;50.7;4936.49
0;7000;46.4;7000
0;7000;46.8;7000
0;7000;52.36;7000
0;1675.589784;59.14;1675.59
0;0;80.3;0
0;0;99.71;0
0;91.05168;100.36;91.05
0;819.46512;97.28;819.47
0;1265.31506;90;1265.32
0;2768.095128;67.3;2768.1
0;2471.486544;170;2471.49
0;2916.39942;58.55;2916.4
0;910.5168;54.68;910.52
0;1407.234364;52.77;1407.23
0;2063.925032;52.77;2063.93
0;3657.92088;52.54;3657.92
0;3213.008004;54.52;3213.01
0;1052.436104;66.72;1052.44
0;0;80;0
0;0;80.19;0
0;0;57;0
0;91.05168;54;91.05
0;910.5168;54;910.52
0;1336.274712;54;1336.27
0;0;52.77;0
0;0;50.17;0
0;546.31008;50.17;546.31
0;91.05168;49.83;91.05
0;0;50.17;0
0;1897.49564;59.91;1897.5
0;0;89.82;0
0;728.41344;76.82;728.41
0;1675.589784;69.72;1675.59
0;1336.274712;61;1336.27
0;1336.274712;54;1336.27
0;728.41344;54;728.41
0;0;50.93;0
0;0;43;0
0;0;41.1;0
0;0;41.9;0
0;0;48.99;0
0;0;57.15;0
0;0;71.07;0
0;0;71.95;0
0;0;66.36;0
0;0;63.28;0
0;0;54;0
0;0;49.7;0
0;0;47.51;0
0;0;49.4;0
0;0;50;0
0;0;52.58;0
0;0;59.4;0
0;0;68.85;0
0;0;82.37;0
0;0;80;0
0;0;67.04;0
0;0;65.69;0
0;819.46512;60;819.47
0;1336.274712;53.97;1336.27
0;1336.274712;50.99;1336.27
0;1407.234364;46.02;1407.23
0;1549.153668;43.6;1549.15
0;182.10336;45.05;182.1
0;0;52.6;0
0;273.15504;64.23;273.16
0;2323.182252;72.26;2323.18
0;2471.486544;73.04;2471.49
0;1897.49564;57.11;1897.5
0;981.476452;50.01;981.48
0;1265.31506;25.71;1265.32
0;1052.436104;18.42;1052.44
0;1549.153668;18.56;1549.15
0;1265.31506;20.3;1265.32
0;728.41344;25.53;728.41
0;0;28.55;0
0;0;49.64;0
0;1478.194016;61.9;1478.19
0;2119.401496;70.82;2119.4
0;1731.066248;71.35;1731.07
0;1842.019176;61.1;1842.02
0;2768.095128;54.49;2768.1
0;4023.22512;51.03;4023.23
0;7000;47.78;7000
0;6214.184586;52;6214.18
0;6050.077147;48;6050.08
0;7000;48.01;7000
0;5119.13784;52.94;5119.14
0;3064.703712;54.94;3064.7
0;1952.972104;66.28;1952.97
0;0;68.61;0
0;0;66.61;0
0;637.36176;63.69;637.36
0;637.36176;54.65;637.36
0;455.2584;43.01;455.26
0;546.31008;39;546.31
0;0;36.25;0
0;0;33.91;0
0;0;32.71;0
0;0;37;0
0;0;48;0
0;0;65.5;0
0;0;75.58;0
0;0;75.58;0
0;0;69.59;0
0;1620.11332;63.69;1620.11
0;2008.448568;56.8;2008.45
0;3931.89906;57.6;3931.9
0;6626.975215;55.31;6626.98
0;6875.658405;54.6;6875.66
0;5484.44208;55.1;5484.44
0;4388.52936;55.31;4388.53
0;6626.975215;56.4;6626.98
0;6214.184586;65.76;6214.18
0;6626.975215;66.37;6626.98
0;5677.874619;74.25;5677.87
0;2619.790836;65.76;2619.79
0;2916.39942;60;2916.4
0;3064.703712;54.08;3064.7
0;1842.019176;46.13;1842.02
0;2323.182252;35.1;2323.18
0;4753.8336;28.99;4753.83
0;4936.48572;36.17;4936.49
0;6050.077147;40.99;6050.08
0;5871.307158;54.56;5871.31
0;7000;59.96;7000
0;7000;66;7000
0;7000;65.76;7000
0;7000;63.19;7000
0;7000;55.8;7000
0;7000;51.53;7000
0;7000;54.57;7000
0;7000;50.97;7000
0;7000;47.01;7000
0;7000;42.9;7000
0;7000;41.1;7000
0;7000;49.62;7000
0;7000;57;7000
0;6378.292025;54.77;6378.29
0;7000;59.99;7000
0;7000;63.32;7000
0;7000;60.36;7000
0;7000;55;7000
0;7000;53.04;7000
0;7000;42.2;7000
0;7000;37.75;7000
0;7000;41.55;7000
0;5301.78996;42.41;5301.79
0;7000;33.83;7000
0;7000;57.25;7000
0;2916.39942;61.83;2916.4
0;4753.8336;63.32;4753.83
0;819.46512;72;819.47
0;0;66.47;0
0;0;57.17;0
0;819.46512;50.11;819.47
0;7000;46.96;7000
0;7000;41.26;7000
0;7000;40.1;7000
0;7000;38.87;7000
0;7000;40.52;7000
0;7000;45.39;7000
0;7000;43.92;7000
0;7000;43;7000
0;7000;40.1;7000
0;7000;38.78;7000
0;7000;28.86;7000
0;7000;25.5;7000
0;7000;15.4;7000
0;7000;10.4;7000
0;7000;13.75;7000
0;7000;19.49;7000
0;7000;35.47;7000
0;7000;52.99;7000
0;4205.87724;65.86;4205.88
0;5301.78996;77;5301.79
0;5677.874619;70;5677.87
0;4388.52936;60.36;4388.53
0;7000;54.25;7000
0;7000;52.14;7000
0;7000;48.99;7000
0;7000;48.7;7000
0;6378.292025;48.76;6378.29
0;5484.44208;49.89;5484.44
0;6050.077147;52.71;6050.08
0;3509.616588;60.33;3509.62
0;981.476452;69.34;981.48
0;0;73.95;0
0;0;70.38;0
0;0;67.87;0
0;0;65.24;0
0;0;65.24;0
0;182.10336;57.1;182.1
0;637.36176;57.1;637.36
0;1052.436104;57.1;1052.44
0;1549.153668;65.24;1549.15
0;1731.066248;65.24;1731.07
0;1786.542712;68.77;1786.54
0;3840.573;84.58;3840.57
0;5677.874619;85.05;5677.87
0;7000;65.75;7000
0;6875.658405;65.24;6875.66
0;5871.307158;57.1;5871.31
0;4571.18148;58;4571.18
0;4753.8336;55.41;4753.83
0;4388.52936;48.13;4388.53
0;3657.92088;44;3657.92
0;2768.095128;55.41;2768.1
0;2119.401496;63.34;2119.4
0;1842.019176;63.34;1842.02
0;637.36176;67;637.36
0;0;75.7;0
0;0;72.62;0
0;0;69.58;0
0;0;64.71;0
0;0;54;0
0;0;35.53;0
0;0;27.1;0
0;0;27.29;0
0;0;27.85;0
0;0;61.24;0
0;0;63.46;0
0;0;70.05;0
0;0;71.44;0
0;0;66.76;0
0;819.46512;62.97;819.47
0;1549.153668;55.41;1549.15
0;1407.234364;55.41;1407.23
0;0;55.41;0
0;0;54;0
0;0;44.18;0
0;0;54;0
0;0;55.41;0
0;0;65.46;0
0;0;74.14;0
0;0;75;0
0;0;63.35;0
0;0;57.76;0
0;0;57.61;0
0;0;55.41;0
0;0;50.5;0
0;0;40.45;0
0;0;47;0
0;0;49.22;0
0;0;55.41;0
0;182.10336;63.34;182.1
0;0;76.35;0
0;364.20672;82.91;364.21
0;1407.234364;65.47;1407.23
0;2008.448568;63.35;2008.45
0;1897.49564;57.06;1897.5
0;1620.11332;66.75;1620.11
0;2916.39942;64.68;2916.4
0;2063.925032;63.65;2063.93
0;1786.542712;63.18;1786.54
0;1478.194016;61.9;1478.19
0;1123.395756;65.62;1123.4
0;0;71.34;0
0;0;87.74;0
0;0;76.01;0
0;0;65;0
0;0;60.96;0
0;0;50;0
0;0;50;0
0;0;49.94;0
0;0;49.95;0
0;0;53.95;0
0;0;62.05;0
0;0;67;0
0;0;70.22;0
0;0;95.89;0
0;0;90;0
0;91.05168;79.3;91.05
0;637.36176;73.97;637.36
0;1675.589784;69.61;1675.59
0;1620.11332;56;1620.11
0;637.36176;55.28;637.36
0;728.41344;58.06;728.41
0;0;58.24;0
0;0;58.24;0
0;0;66.75;0
0;0;75;0
0;0;82.02;0
0;0;80.18;0
0;0;66.76;0
0;0;63.28;0
0;182.10336;62.34;182.1
0;364.20672;59.51;364.21
0;0;58.11;0
0;182.10336;58.24;182.1
0;273.15504;59.51;273.16
0;364.20672;58.24;364.21
0;1194.355408;63.8;1194.36
0;1897.49564;70.68;1897.5
0;1675.589784;83;1675.59
0;1675.589784;84.9;1675.59
0;4388.52936;76.51;4388.53
0;3840.573;71.24;3840.57
0;2119.401496;67.93;2119.4
0;1620.11332;62;1620.11
0;7000;59.11;7000
0;7000;55.33;7000
0;7000;53.96;7000
0;7000;53.62;7000
0;7000;56;7000
0;6378.292025;59.03;6378.29
0;6626.975215;59.62;6626.98
0;2323.182252;59.44;2323.18
0;1123.395756;56.49;1123.4
0;1786.542712;59.01;1786.54
0;6875.658405;57.96;6875.66
0;7000;55.33;7000
0;3361.312296;52.5;3361.31
0;5871.307158;50.08;5871.31
0;7000;50.01;7000
0;7000;52.04;7000
0;7000;57.47;7000
0;7000;63.1;7000
0;7000;69.24;7000
0;6214.184586;70.1;6214.18
0;7000;62.7;7000
0;7000;57.72;7000
0;7000;55.98;7000
0;7000;63.33;7000
0;7000;58.63;7000
0;7000;57.21;7000
0;7000;53.96;7000
0;7000;52;7000
0;7000;55.12;7000
0;7000;56.07;7000
0;7000;52.56;7000
0;7000;60.39;7000
0;7000;60.39;7000
0;7000;57.65;7000
0;7000;57.65;7000
0;7000;55.49;7000
0;6050.077147;32.57;6050.08
0;5301.78996;31.23;5301.79
0;3840.573;45.5;3840.57
0;2471.486544;51.96;2471.49
0;1897.49564;57.22;1897.5
0;2619.790836;57.65;2619.79
0;910.5168;66.64;910.52
0;981.476452;73;981.48
0;1549.153668;70.1;1549.15
0;1786.542712;66;1786.54
0;2619.790836;62.36;2619.79
0;7000;61.51;7000
0;2768.095128;56.86;2768.1
0;2619.790836;55.99;2619.79
0;1952.972104;53.73;1952.97
0;1952.972104;53.95;1952.97
0;1620.11332;61.95;1620.11
0;546.31008;74.4;546.31
0;0;85.72;0
0;0;90.89;0
0;0;74.21;0
0;273.15504;70.96;273.16
0;0;67.76;0
0;0;66.7;0
0;0;63.66;0
0;0;63.66;0
0;0;66.7;0
0;0;70.01;0
0;0;69.2;0
0;0;70.72;0
0;0;82.86;0
0;0;84.88;0
0;0;78;0
0;0;72.94;0
0;0;66.7;0
0;0;63.61;0
0;0;66.96;0
0;0;63.61;0
0;0;63.61;0
0;0;63.61;0
0;273.15504;63.61;273.16
0;455.2584;76.08;455.26
0;0;84.99;0
0;0;85.93;0
0;637.36176;77.79;637.36
0;0;61.99;0
0;0;62.9;0
0;0;59.92;0
0;0;55.78;0
0;0;55.78;0
0;0;53;0
0;0;52.99;0
0;0;56.74;0
0;0;62.25;0
0;3064.703712;75.64;3064.7
0;0;75;0
0;1123.395756;66.81;1123.4
0;1123.395756;66.43;1123.4
0;0;55.78;0
0;0;67.03;0
0;1052.436104;66.95;1052.44
0;364.20672;63.65;364.21
0;0;63.65;0
0;91.05168;63.81;91.05
0;91.05168;70.66;91.05
0;0;82.64;0
0;0;94.81;0
0;0;94.81;0
0;0;86.79;0
0;0;67.03;0
0;0;63.65;0
0;0;61.65;0
0;0;56.07;0
0;0;56.07;0
0;0;59.99;0
0;0;66;0
0;0;68.14;0
0;0;87.8;0
0;0;98.41;0
0;182.10336;100;182.1
0;0;81.14;0
0;0;77.62;0
0;0;67.03;0
0;0;58.49;0
0;0;56.91;0
0;0;57.86;0
0;0;58.7;0
0;0;56.58;0
0;0;61.94;0
0;0;82.79;0
0;728.41344;94.81;728.41
0;1265.31506;94.81;1265.32
0;1549.153668;87.33;1549.15
0;2063.925032;76.01;2063.93
0;2471.486544;69.84;2471.49
0;2119.401496;68;2119.4
0;1052.436104;67.47;1052.44
0;1052.436104;67;1052.44
0;1052.436104;68;1052.44
0;1123.395756;67.47;1123.4
0;1549.153668;70.2;1549.15
0;1675.589784;74.48;1675.59
0;2063.925032;87.1;2063.93
0;2471.486544;85;2471.49
0;2008.448568;78;2008.45
0;1786.542712;72.25;1786.54
0;1620.11332;68.58;1620.11
0;1478.194016;74.52;1478.19
0;455.2584;67.02;455.26
0;1052.436104;64.04;1052.44
0;981.476452;64.04;981.48
0;910.5168;64.04;910.52
0;546.31008;67.1;546.31
0;0;76.22;0
0;91.05168;64.04;91.05
0;0;64.04;0
0;0;80.42;0
0;0;77.55;0
0;0;78.53;0
0;0;71.03;0
0;0;68.29;0
0;0;67.76;0
0;0;68;0
0;0;68.01;0
0;0;68.29;0
0;0;71.61;0
0;0;80.1;0
0;0;80.05;0
0;0;80;0
0;0;73.94;0
0;0;64.04;0
0;0;72.04;0
0;0;65.99;0
0;0;63.66;0
0;0;61.06;0
0;0;59.71;0
0;0;59.17;0
0;0;66.26;0
0;0;68.2;0
0;0;73.64;0
0;273.15504;74.07;273.16
0;1194.355408;74.07;1194.36
0;2008.448568;67.17;2008.45
0;1336.274712;65.99;1336.27
0;2174.87796;62.96;2174.88
0;2916.39942;61.21;2916.4
0;1549.153668;63.66;1549.15
0;1478.194016;63.77;1478.19
0;1052.436104;63.66;1052.44
0;273.15504;69.17;273.16
0;0;74.48;0
0;0;81.97;0
0;0;77.59;0
0;0;75.63;0
0;1407.234364;72.34;1407.23
0;2768.095128;72.81;2768.1
0;4753.8336;65.53;4753.83
0;5119.13784;64.77;5119.14
0;5301.78996;62.1;5301.79
0;4571.18148;61.26;4571.18
0;2008.448568;64.77;2008.45
0;1897.49564;65.95;1897.5
0;7000;65;7000
0;2063.925032;64.77;2063.93
0;1731.066248;66.66;1731.07
0;1052.436104;70.48;1052.44
0;1052.436104;70.48;1052.44
0;1786.542712;68.94;1786.54
0;2916.39942;64.16;2916.4
0;1952.972104;63.66;1952.97
0;1194.355408;63.66;1194.36
0;1052.436104;63.66;1052.44
0;1123.395756;65.3;1123.4
0;2008.448568;69.9;2008.45
0;5119.13784;77.41;5119.14
0;7000;87.83;7000
0;7000;81;7000
0;6875.658405;77;6875.66
0;7000;74.07;7000
0;7000;73.72;7000
0;7000;67.07;7000
0;7000;66.93;7000
0;7000;66.93;7000
0;7000;66.93;7000
0;7000;69.98;7000
0;7000;84.9;7000
0;7000;98.66;7000
0;7000;94.44;7000
0;7000;82.1;7000
0;7000;75.96;7000
0;6214.184586;69.74;6214.18
0;6050.077147;68.3;6050.08
0;2471.486544;63.94;2471.49
0;1786.542712;59.86;1786.54
0;1620.11332;58.4;1620.11
0;1336.274712;61.57;1336.27
0;546.31008;69;546.31
0;1265.31506;75.65;1265.32
0;0;99.41;0
0;0;100;0
0;273.15504;75;273.16
0;819.46512;80;819.47
0;637.36176;65.5;637.36
0;910.5168;63;910.52
0;1478.194016;59.99;1478.19
0;1407.234364;58.47;1407.23
0;1549.153668;58.47;1549.15
0;1478.194016;64.45;1478.19
0;728.41344;71.6;728.41
0;0;85.43;0
0;0;94.44;0
0;0;84.7;0
0;0;76.1;0
0;0;70;0
0;0;65.97;0
0;0;62.7;0
0;0;56.47;0
0;0;58.47;0
0;0;62;0
0;0;67.35;0
0;0;69.88;0
0;0;84.98;0
0;0;100;0
0;0;101.73;0
0;0;93.92;0
0;0;86.91;0
0;1407.234364;74.4;1407.23
0;1549.153668;65;1549.15
0;0;59.94;0
0;0;58.45;0
0;0;58.45;0
0;0;60.2;0
0;0;68.16;0
0;0;81.01;0
0;0;87.61;0
0;0;96.48;0
0;0;90;0
0;455.2584;73;455.26
0;546.31008;71.09;546.31
0;819.46512;72.46;819.47
0;0;69.5;0
0;0;69.5;0
0;0;70;0
0;0;70.47;0
0;0;74.65;0
0;0;83.78;0
0;0;90;0
0;0;91.7;0
0;0;86.35;0
0;0;81.56;0
0;0;66.98;0
0;0;71.67;0
0;0;68.63;0
0;0;66.99;0
0;0;65;0
0;0;66.48;0
0;0;68.07;0
0;0;74.31;0
0;0;82.57;0
0;0;85;0
0;0;75.33;0
0;0;77.46;0
0;0;74.01;0
0;0;70.58;0
0;0;67.76;0
0;0;62.16;0
0;0;66.98;0
0;0;69.34;0
0;0;70.58;0
0;0;75.9;0
0;0;81.4;0
0;0;84.42;0
0;0;78.71;0
0;0;75.3;0
0;0;70.81;0
0;0;66.99;0
0;0;58.5;0
0;819.46512;58.46;819.47
0;981.476452;58.46;981.48
0;1194.355408;59.73;1194.36
0;1052.436104;67;1052.44
0;0;77;0
0;0;83.73;0
0;0;90.58;0
0;0;79.34;0
0;0;70.2;0
0;0;68.9;0
0;0;68.61;0
0;0;62.99;0
0;0;62.99;0
0;0;64.01;0
0;0;64.87;0
0;0;67.5;0
0;546.31008;69.84;546.31
0;910.5168;82.95;910.52
0;0;83.3;0
0;0;78.33;0
0;0;70.9;0
0;0;65.69;0
0;0;66.57;0
0;0;58.07;0
0;0;54.48;0
0;91.05168;54.48;91.05
0;819.46512;54.03;819.47
0;546.31008;54.5;546.31
0;364.20672;64.58;364.21
0;0;62.45;0
0;364.20672;63.62;364.21
0;364.20672;59;364.21
0;546.31008;65.82;546.31
0;819.46512;61.4;819.47
0;546.31008;57.22;546.31
0;182.10336;50.07;182.1
0;0;49.85;0
0;0;52.53;0
0;0;58.34;0
0;0;66.57;0
0;364.20672;67.77;364.21
0;546.31008;66.57;546.31
0;273.15504;66.57;273.16
0;546.31008;63.53;546.31
0;0;66.57;0
0;0;55.91;0
0;0;63.69;0
0;0;57.02;0
0;1052.436104;56.56;1052.44
0;1407.234364;55.03;1407.23
0;1731.066248;54;1731.07
0;1675.589784;54;1675.59
0;1123.395756;46.01;1123.4
0;0;53.82;0
0;0;50.45;0
0;0;53.82;0
0;0;53.82;0
0;0;54;0
0;0;53.82;0
0;0;24.19;0
0;0;22.65;0
0;0;30;0
0;0;38.99;0
0;0;53.82;0
0;0;56.56;0
0;0;72.91;0
0;0;77.02;0
0;0;64.77;0
0;0;63.02;0
0;0;62.37;0
0;0;57.9;0
0;0;54.68;0
0;0;54.68;0
0;364.20672;54.68;364.21
0;1336.274712;54.68;1336.27
0;819.46512;58.36;819.47
0;0;71.15;0
0;0;76.93;0
0;0;75;0
0;364.20672;66.93;364.21
0;910.5168;66.44;910.52
0;1478.194016;69.82;1478.19
0;1952.972104;66.89;1952.97
0;3213.008004;62.75;3213.01
0;5677.874619;59.87;5677.87
0;2916.39942;66.89;2916.4
0;0;68.45;0
0;0;74.28;0
0;3213.008004;78.99;3213.01
0;7000;84.05;7000
0;4571.18148;81.02;4571.18
0;2619.790836;75.05;2619.79
0;0;72.98;0
0;1897.49564;66.55;1897.5
0;637.36176;64.8;637.36
0;3509.616588;60.5;3509.62
0;7000;59;7000
0;7000;60;7000
0;7000;60.01;7000
0;7000;66.55;7000
0;7000;78.06;7000
0;5301.78996;85;5301.79
0;4753.8336;91.45;4753.83
0;3840.573;84.9;3840.57
0;3840.573;80.13;3840.57
0;3064.703712;76.56;3064.7
0;3840.573;73.04;3840.57
0;6050.077147;68.6;6050.08
0;7000;60.17;7000
0;7000;60.02;7000
0;7000;60.69;7000
0;7000;66.6;7000
0;7000;70.7;7000
0;455.2584;76.57;455.26
0;910.5168;79.27;910.52
0;3840.573;68.01;3840.57
0;2768.095128;66.91;2768.1
0;1786.542712;57.05;1786.54
0;0;55.77;0
0;5119.13784;54.64;5119.14
0;5871.307158;54.64;5871.31
0;6050.077147;54.64;6050.08
0;3840.573;54.64;3840.57
0;1897.49564;58.5;1897.5
0;0;66.88;0
0;3840.573;71.32;3840.57
0;3064.703712;73.52;3064.7
0;2063.925032;66.57;2063.93
0;1052.436104;58.36;1052.44
0;0;54.87;0
0;0;55.69;0
0;1549.153668;54.64;1549.15
0;2323.182252;54.64;2323.18
0;1842.019176;54.64;1842.02
0;2323.182252;54.64;2323.18
0;1897.49564;60.01;1897.5
0;2323.182252;69.11;2323.18
0;2768.095128;72.58;2768.1
0;7000;74.59;7000
0;7000;70.77;7000
0;7000;66.88;7000
0;7000;58.36;7000
0;7000;54.59;7000
0;7000;54.59;7000
0;7000;54.59;7000
0;5484.44208;55.35;5484.44
0;7000;58.33;7000
0;6214.184586;58.33;6214.18
0;5119.13784;71.77;5119.14
0;1265.31506;76.4;1265.32
0;0;74.83;0
0;0;75;0
0;0;66.85;0
0;981.476452;64.05;981.48
0;1407.234364;66.85;1407.23
0;0;66.85;0
0;0;66.85;0
0;637.36176;66.85;637.36
0;637.36176;67.99;637.36
0;0;68.25;0
0;0;76;0
0;182.10336;72.28;182.1
0;0;78;0
0;0;77.85;0
0;981.476452;74.67;981.48
0;819.46512;65.95;819.47
0;273.15504;67.73;273.16
0;182.10336;63.97;182.1
0;0;59.75;0
0;0;58.41;0
0;0;59.88;0
0;0;60;0
0;0;65.13;0
0;0;54.48;0
0;0;53.5;0
0;0;55.75;0
0;0;55.75;0
0;0;54.71;0
0;0;54.71;0
0;0;54;0
0;0;54.71;0
0;0;54.71;0
0;0;62.54;0
0;0;69.64;0
0;0;75.55;0
0;0;66.05;0
0;0;69.04;0
0;0;71.28;0
0;0;75;0
0;0;66.05;0
0;0;64.31;0
0;546.31008;60.34;546.31
0;1731.066248;59.93;1731.07
0;1194.355408;59.93;1194.36
0;728.41344;59.9;728.41
0;364.20672;58;364.21
0;0;52.54;0
0;637.36176;53.95;637.36
0;819.46512;54.02;819.47
0;91.05168;56.21;91.05
0;0;57.45;0
0;0;56.71;0
0;637.36176;53.13;637.36
0;0;51.05;0
0;546.31008;48.24;546.31
0;1336.274712;45.53;1336.27
0;2323.182252;48.98;2323.18
0;3361.312296;50.47;3361.31
0;3361.312296;54.4;3361.31
0;4571.18148;61.01;4571.18
0;5484.44208;68.69;5484.44
0;5871.307158;65.06;5871.31
0;5871.307158;60.34;5871.31
0;6378.292025;59.54;6378.29
0;1584.633494;60.37;1584.63
0;0;53.05;0
0;0;50.46;0
0;0;49.03;0
0;0;49.43;0
0;0;49.26;0
0;0;48.38;0
0;0;49.47;0
0;0;50.76;0
0;0;48.08;0
0;0;46.18;0
0;0;42.08;0
0;0;31.18;0
0;0;9.99;0
0;0;3;0
0;0;3;0
0;0;8;0
0;0;35.77;0
0;0;53.31;0
0;0;60.37;0
0;0;68.65;0
0;0;67.93;0
0;0;69.57;0
0;0;60.37;0
0;0;58.48;0
0;0;54.64;0
0;0;52.7;0
0;0;52.51;0
0;0;55.84;0
0;0;58.7;0
0;0;58.64;0
0;0;30.54;0
0;91.05168;0;91.05
0;0;30.39;0
0;0;39.53;0
0;0;42.03;0
0;0;37.89;0
0;0;37.51;0
0;0;42.02;0
0;0;52.1;0
0;0;59;0
0;0;60.3;0
0;0;73.99;0
0;0;75.02;0
0;0;75.3;0
0;0;70.92;0
0;0;70.81;0
0;0;60.3;0
0;0;71.93;0
0;0;61.74;0
0;0;64.85;0
0;0;60.41;0
0;0;60;0
0;0;60;0
0;0;60;0
0;4205.87724;59.06;4205.88
0;5677.874619;55;5677.87
0;4571.18148;57.25;4571.18
0;5119.13784;59.06;5119.14
0;2916.39942;59.06;2916.4
0;2619.790836;59.06;2619.79
0;2768.095128;52.41;2768.1
0;3509.616588;52.29;3509.62
0;3361.312296;53.91;3361.31
0;546.31008;59.06;546.31
0;0;67.99;0
0;0;65.28;0
0;0;83.11;0
0;0;87.36;0
0;0;80.57;0
0;0;75.85;0
0;0;70.45;0
0;5119.13784;59.39;5119.14
0;1620.11332;59.39;1620.11
0;455.2584;48.24;455.26
0;0;34.14;0
0;546.31008;49;546.31
0;7000;60;7000
0;7000;63.76;7000
0;7000;70.7;7000
0;7000;70.3;7000
0;7000;70.3;7000
0;7000;60.74;7000
0;7000;63.47;7000
0;7000;60;7000
0;7000;45;7000
0;7000;35.24;7000
0;7000;40.8;7000
0;5301.78996;50.05;5301.79
0;3840.573;58.06;3840.57
0;4936.48572;59.39;4936.49
0;1123.395756;65;1123.4
0;2008.448568;71.86;2008.45
0;5677.874619;64.51;5677.87
0;7000;60.74;7000
0;7000;59.39;7000
0;7000;67.5;7000
0;5484.44208;62.89;5484.44
0;7000;61.91;7000
0;7000;58.59;7000
0;7000;60.11;7000
0;7000;62.69;7000
0;7000;76.53;7000
0;7000;84.5;7000
0;6378.292025;88.62;6378.29
0;7000;80.76;7000
0;7000;73.5;7000
0;7000;66.53;7000
0;7000;64.66;7000
0;2008.448568;60.5;2008.45
0;1897.49564;62.88;1897.5
0;1897.49564;65.32;1897.5
0;2619.790836;68.91;2619.79
0;3064.703712;71.41;3064.7
0;5119.13784;78.97;5119.14
0;3064.703712;91.01;3064.7
0;5301.78996;91.17;5301.79
0;7000;85;7000
0;6050.077147;80;6050.08
0;3840.573;74.04;3840.57
0;6214.184586;68.95;6214.18
0;6626.975215;65.01;6626.98
0;6214.184586;62.71;6214.18
0;4205.87724;60.28;4205.88
0;2471.486544;60.34;2471.49
0;1897.49564;64.35;1897.5
0;1052.436104;76.96;1052.44
0;0;88.74;0
0;0;86.25;0
0;0;73.21;0
0;819.46512;65;819.47
0;910.5168;68.59;910.52
0;1052.436104;58.52;1052.44
0;0;39.52;0
0;182.10336;34.44;182.1
0;981.476452;42.68;981.48
0;0;58.54;0
0;0;58.54;0
0;0;60.26;0
0;0;70.91;0
0;0;85.34;0
0;0;74.34;0
0;0;69.82;0
0;0;61.89;0
0;0;72.62;0
0;0;69.8;0
0;0;67.06;0
0;0;65.78;0
0;0;66.4;0
0;0;68.5;0
0;0;75.62;0
0;0;62.99;0
0;0;60.94;0
0;0;58.23;0
0;0;54.12;0
0;0;59.74;0
0;0;59.74;0
0;0;58.23;0
0;273.15504;46.88;273.16
0;1336.274712;48.66;1336.27
0;2471.486544;58.23;2471.49
0;2471.486544;52.69;2471.49
0;2619.790836;59.74;2619.79
0;3509.616588;69.42;3509.62
0;3213.008004;75.16;3213.01
0;2174.87796;66;2174.88
0;2768.095128;59.74;2768.1
0;4023.22512;49.97;4023.23
0;6378.292025;80;6378.29
0;7000;61.55;7000
0;7000;65;7000
0;7000;61.55;7000
0;7000;61.55;7000
0;7000;26;7000
0;7000;42.99;7000
0;7000;39;7000
0;7000;35;7000
0;7000;11;7000
0;7000;24.34;7000
0;7000;22.99;7000
0;7000;27.93;7000
0;7000;0.02;7000
0;7000;0;7000
0;7000;0;7000
0;7000;18.53;7000
0;7000;45;7000
0;7000;80.1;7000
0;7000;64.39;7000
0;7000;64.66;7000
0;7000;62;7000
0;7000;45.59;7000
0;7000;31.16;7000
0;7000;60.21;7000
0;7000;48.99;7000
0;7000;44.93;7000
0;7000;42.27;7000
0;7000;43.97;7000
0;7000;53.8;7000
0;7000;73;7000
0;7000;86.91;7000
0;7000;86.21;7000
0;7000;79.83;7000
0;7000;71.01;7000
0;7000;66.26;7000
0;7000;65;7000
0;7000;60.86;7000
0;7000;58.23;7000
0;7000;58.23;7000
0;7000;68.83;7000
0;5301.78996;76.6;5301.79
0;5301.78996;60.38;5301.79
0;7000;71.18;7000
0;7000;79.95;7000
0;5119.13784;71.62;5119.14
0;7000;69.77;7000
0;6378.292025;64.24;6378.29
0;6050.077147;62;6050.08
0;1842.019176;59.34;1842.02
0;1265.31506;57.77;1265.32
0;1952.972104;55.45;1952.97
0;2063.925032;56.59;2063.93
0;2471.486544;59.34;2471.49
0;7000;67.64;7000
0;0;76.52;0
0;364.20672;72.69;364.21
0;1478.194016;69.64;1478.19
0;1549.153668;69.32;1549.15
0;1675.589784;70.4;1675.59
0;1731.066248;66.94;1731.07
0;1194.355408;65.13;1194.36
0;1052.436104;64.94;1052.44
0;2119.401496;65;2119.4
0;4205.87724;68.84;4205.88
0;6626.975215;75.01;6626.98
0;5677.874619;77.66;5677.87
0;5119.13784;81.19;5119.14
0;5484.44208;80;5484.44
0;4753.8336;79.62;4753.83
0;4023.22512;75.34;4023.23
0;3840.573;68.62;3840.57
0;6378.292025;62.26;6378.29
0;3840.573;58.2;3840.57
0;7000;56.31;7000
0;7000;54.81;7000
0;7000;55.01;7000
0;7000;58.84;7000
0;7000;69.99;7000
0;7000;74.49;7000
0;7000;74.81;7000
0;7000;72.26;7000
0;7000;67.77;7000
0;7000;63.55;7000
0;7000;61.2;7000
0;7000;57.47;7000
0;7000;56.47;7000
0;7000;59.94;7000
0;7000;60.97;7000
0;7000;65.03;7000
0;7000;70;7000
0;6050.077147;71.38;6050.08
0;7000;72.62;7000
0;6875.658405;76.23;6875.66
0;7000;70.76;7000
0;7000;62;7000
0;7000;65.04;7000
